id,0,density,3
7627,20776
7617,9251
7617,9033
7597,7617
7617,15725
7617,9461
7617,20757
7617,15065
1046,20757
11009,18195
4048,18195
4915,18195
9855,18195
3594,8580
854,17650
715,17510
4941,17510
8655,17510
3675,17510
15915,17510
6263,17510
1683,17127
15411,17127
13318,17127
17127,18236
17016,17452
8239,12163
8239,21318
8239,9251
13318,15344
15302,15344
15344,20845
4050,15344
1683,15344
3835,15344
1603,12913
9831,12913
5998,12913
6000,12913
3858,12913
12913,19668
12913,17622
12913,18008
12913,19197
9061,17650
9973,17650
7035,17650
14060,17650
5998,17650
11635,18884
5132,11635
10276,11635
43,11635
11635,15915
12163,14134
14134,21318
14134,16213
3181,14134
7475,14134
7657,17016
7613,17016
1598,1603
1598,17518
1598,21359
1598,19197
15424,20656
13785,15424
7112,15497
7112,13722
1836,13107
3088,20656
8854,20656
20656,21222
1314,8247
8247,12508
13105,17953
5140,13105
807,13105
202,13105
5140,9416
5140,10834
3098,5140
2916,5140
5140,15017
5140,18996
663,17216
663,15558
663,10631
663,4424
663,17230
663,5462
663,8287
663,16042
663,6262
663,6711
663,763
8664,12931
763,8664
8664,19071
763,4035
763,8739
763,12931
763,15417
763,19161
763,11454
1411,3516
1305,3405
1305,14977
1305,18275
1305,11499
1305,20153
1305,4990
1853,13664
1853,12052
949,1853
1853,13957
10817,15714
10817,11578
12484,19623
8775,18693
8775,16521
4046,8775
8775,17550
4832,8775
5793,8775
8775,10852
8775,15333
8775,21093
8775,12006
8775,13802
8775,12271
4406,8775
6392,8775
4733,8775
4095,8775
8018,16521
2514,14314
14314,15714
11578,14314
4046,6891
4046,19629
4046,21105
2162,4046
4046,11478
4046,4890
4046,8218
4046,21050
6102,17022
14624,16638
11989,19258
1825,19258
2796,19258
5555,19258
756,19258
7002,19258
16027,19258
6195,21063
273,6195
2227,6195
6195,12791
6195,16826
6203,7701
7701,16525
13269,19237
13269,18472
8653,13269
46,13269
13269,16947
344,17817
17817,19853
14193,17817
11572,17817
16052,17817
14959,21242
12176,21242
12755,21242
14744,21242
17501,21242
519,6203
6203,16525
1232,6203
2899,6203
6203,8353
6203,10482
2304,8452
8452,16849
6231,8452
8452,12375
8452,12570
5793,8452
1826,8452
8452,17893
20165,20774
2916,6962
12004,16801
12004,17221
9584,12004
12004,17628
14444,17282
4344,8207
17074,17352
10802,17074
13203,17074
17074,19989
13203,17352
13203,20474
12886,14491
1794,4344
1160,4344
4344,7498
4344,5388
4274,4344
4344,15219
4344,10102
7773,14937
160,10451
10451,15658
10451,10452
783,10452
10452,12443
10452,13856
4769,10452
7203,10452
10452,13484
10452,15021
8369,10452
5577,10452
6733,10452
10452,15701
10452,15958
9585,10452
7875,16180
1053,7875
5233,8266
332,17654
332,2189
1053,2926
16180,20947
1493,5061
1053,1493
1493,11199
7656,17345
8890,16630
16630,21093
8706,17526
6626,15315
18665,21228
9808,10852
1158,5381
5381,10920
5381,14313
5381,5684
181,5381
5381,19134
43,10276
43,12840
43,1360
43,12977
43,15219
43,6939
43,9084
7588,9808
9808,12167
9808,12233
6518,9808
9808,12895
4933,16080
13864,16080
13065,16080
8307,16080
16080,21047
5819,16080
10397,16080
181,2849
181,1158
181,4041
181,10578
181,7188
14001,20917
10839,14001
891,14001
1257,2996
2996,20650
2996,10445
2996,19314
2996,17171
2996,18355
2996,10677
2996,10007
2996,10137
2996,8893
10677,18355
2973,18831
9251,20996
9251,12936
9251,18961
112,9251
4731,9251
9251,19199
9033,10651
868,9033
9033,11494
7784,9033
9033,9461
7597,13302
7597,8648
6605,7597
7597,9213
7597,15725
1222,15725
7000,15725
9461,11336
9461,12047
15065,17447
15065,17866
2955,15065
13135,15065
15065,18782
11009,12844
11009,12942
4048,20992
4048,4049
4048,19377
4048,15657
3116,4048
4048,12493
4048,9855
4048,10639
4915,12942
715,4941
8655,9346
7377,8655
8655,20575
3675,10369
3675,10954
46,3675
3675,6263
3675,12671
1683,5891
1683,19987
1683,2135
1683,16923
1683,6825
1683,6122
1683,15533
1683,19647
15393,15411
4162,15411
5827,15411
2438,15411
15411,16488
11214,15411
3378,15411
15411,18006
705,13318
11689,13318
13318,15021
13318,20141
11701,13318
10426,13318
13318,20411
4028,13318
13318,18236
4096,15302
6403,15302
10193,15302
14052,15302
11431,15302
15302,15399
15302,19113
3835,15302
17392,20845
4050,20845
15747,20845
10149,20845
16422,20845
20598,20845
13771,20845
3217,4050
4050,15105
4050,18074
3858,9831
9831,17622
9831,16396
3858,5998
5998,9061
6000,17622
6000,12583
3838,6000
3858,19668
16396,17622
2940,17622
9061,15939
6760,9061
9061,14060
9061,16620
4909,9061
752,9061
8241,9061
9061,9973
4086,9061
6838,9061
3516,9061
4086,9973
7035,9973
12483,14060
14060,16308
14060,15273
11214,14060
10276,18884
16780,18884
11342,18884
400,18884
18884,20728
18884,20953
18884,20538
4843,5132
5132,17836
5132,6288
5132,16406
5132,6296
5132,5309
6939,10276
3273,16213
16213,17803
16213,18583
13785,16213
14110,16213
5926,16213
6637,16213
13040,16213
2429,16213
992,3181
3181,5235
7305,7475
3788,7475
7475,18125
534,7475
7475,18074
7475,8285
7475,20518
3751,7475
7473,7475
7475,15730
7475,20279
7475,9151
7613,7657
17518,21359
7863,21359
2106,21359
21071,21359
9218,13785
9130,13785
13785,17310
1618,15497
15497,19899
13722,19899
1618,13722
3088,17073
3088,5525
3088,21222
1314,14594
1314,17477
1314,10638
1314,9173
1314,19418
1314,8221
1314,10661
1314,13157
1314,15538
1314,12088
12508,20257
202,17953
807,17570
807,10341
202,807
807,1482
807,21297
807,17075
807,18494
807,4607
202,11392
202,17075
202,5734
9416,16512
9090,9416
10625,10834
10834,11407
10834,21141
8696,10834
10834,20217
3098,15017
5898,15017
16656,18996
13781,18996
8347,18996
5154,17216
16836,17216
13573,17216
1286,17216
4424,17216
14888,17216
13865,17216
6711,15558
4392,15558
9025,10631
10631,14279
6739,10631
3413,10631
3126,10631
5462,10631
10631,19318
10631,15671
7257,10631
8797,10631
3265,4424
1783,4424
4424,20156
4424,16766
15243,17230
12367,17230
8287,17230
12707,17230
356,17230
12076,17230
562,17230
17230,19636
13242,17230
7996,17230
8287,12193
4260,8287
8287,14949
8287,21285
5446,8287
8287,12141
8287,12178
8287,19636
8287,20341
8287,14679
16042,16245
6711,16042
3807,16042
673,6262
1176,6262
6262,17611
6711,19595
2710,6711
4392,6711
6711,13233
2750,6711
6711,7509
6711,16221
6711,17890
2654,4035
4035,20150
4035,15417
5383,8739
8739,20810
8739,17383
14989,19161
8235,19161
6733,19161
17749,19161
10200,19161
4314,19161
14435,19161
17640,19161
353,11454
11454,15714
6733,11454
11454,19696
4314,11454
3516,15939
3516,12052
4896,14977
14977,17058
2821,14977
7142,14977
14977,19690
11244,14977
8243,14977
14977,19059
7672,14977
14977,15323
1917,14977
15748,18275
997,18275
17808,18275
15316,18275
4990,18275
16926,18275
11499,20153
17294,20153
8512,20153
9676,20153
20153,21203
4309,20153
20153,21226
5499,20153
18685,20153
13664,13957
949,13957
949,11719
949,3081
949,13467
949,3133
949,17453
11719,13957
1193,13957
3081,13957
3883,13957
364,13957
13957,17453
13957,15534
3546,13957
2514,11578
11578,15972
11578,15737
2740,19623
7641,19623
18693,20034
18693,18695
18693,19115
3020,18693
3085,18693
17720,18693
7769,18693
18693,18970
4095,18693
1152,17550
13802,17550
11278,17550
2927,17550
3750,4832
4832,13200
1399,4832
4832,8728
5793,10505
5793,13805
5793,14701
5793,16849
5426,5793
4314,5793
5793,8058
12006,15333
7437,21093
2194,21093
17628,21093
18396,21093
12202,21093
13802,21093
14126,21093
12591,21093
1073,21093
115,21093
7106,12006
12006,17144
1152,13802
13802,18821
4296,13802
4619,13802
13802,13805
13802,14701
5426,13802
13240,13802
4314,13802
8058,13802
12570,13802
5372,13802
9170,12271
4406,12271
5308,12271
4733,16385
4733,16692
3355,4733
2031,4733
4095,11461
4095,16203
4095,17170
4095,12118
4095,12119
1117,4095
4095,15009
4095,11042
4095,18539
4095,17459
4095,18940
6891,10528
6891,11392
6891,21105
2918,6891
6891,14123
8218,19629
5829,21105
8218,21105
15023,21105
2162,15872
2162,15105
2162,13571
2162,2195
2162,16149
2162,4632
2162,18139
2162,2786
2162,8362
2162,2862
2162,13552
2162,15350
2162,10426
2162,5181
11120,11478
1201,11478
11478,12265
11478,21050
3966,11478
2849,4890
4890,15649
4890,17826
4890,15269
3377,4890
4890,13715
5410,8218
8218,16325
2728,8218
8218,17801
8218,17170
6713,8218
3514,8218
8218,8219
53,21050
12763,21050
6551,16638
1137,1825
339,1825
756,1825
1825,14582
1825,7002
1825,4828
2796,7002
1136,5555
5555,10212
5555,5734
5555,7607
5555,16119
5555,16968
7002,16027
7002,14582
7002,20662
16149,21063
11718,21063
21031,21063
273,5954
273,11148
273,16077
273,21032
273,8684
273,8952
1875,2227
7607,12791
1257,12791
7514,12791
11148,12791
7393,16826
7555,16826
16826,20312
8794,16826
1852,16826
2301,16826
16525,16992
9521,16525
16525,17010
16525,17335
16525,17083
2472,18472
3539,18472
9179,18472
46,16947
46,4869
46,10350
46,12671
12928,16947
12816,16947
16947,20371
8117,16947
16947,18167
1113,16947
7261,16947
14193,16052
14193,15974
11572,13744
11572,19767
3308,11572
904,16052
10952,16052
16052,16459
12253,16052
11877,16052
15909,16052
11895,16052
14959,16802
12755,14959
12176,16802
12755,19187
10310,12755
8487,14744
14744,17501
14744,19791
519,7556
519,10482
519,14935
1232,5124
1232,16782
1232,18201
1232,15538
1232,20157
1232,18757
1232,6343
1232,19918
1232,5968
1232,2899
1232,12502
1232,19313
1540,2899
2184,2899
2899,11276
2899,14613
2899,14550
2648,2899
2899,17112
2899,10212
2899,6633
2899,19257
2899,21305
2899,10107
2899,15614
2899,10751
3816,8353
10482,21059
1826,2304
2304,13571
2304,20403
15362,16849
8163,16849
16849,21351
7305,16849
15657,16849
8975,16849
2740,16849
15992,16849
6231,17893
6231,10151
6231,12570
4361,12570
5231,12570
1826,19360
1826,17141
1826,21285
14822,17893
4618,17893
7856,17893
115,17893
6067,17893
11189,17893
12277,17893
3010,20774
20131,20774
6903,20774
15615,20774
6733,6962
6962,10447
3601,6962
347,6962
4900,6962
6962,20778
6962,8302
6962,20146
6962,9401
16801,17221
3780,17221
10684,17221
7346,9584
5492,9584
9584,16836
2949,9584
1164,9584
2829,9584
2478,9584
12591,17628
10340,10802
10802,19989
10802,13336
7417,10802
9339,10802
12825,19989
13132,19989
16959,19989
1794,12592
1794,5433
1794,14553
1794,2890
1160,4274
7498,15172
7498,17477
7498,15116
7393,7498
4457,7498
6637,7498
7498,20526
7024,7498
7498,16627
7498,17523
1974,7498
7498,10102
7498,10678
10114,15219
4361,15219
10146,15219
7856,15219
11189,15219
6071,15219
14937,20399
160,13596
160,15658
160,2992
3410,15658
7328,15658
1505,15658
5544,15658
13420,15658
783,8369
12443,16615
10215,13856
13856,16429
4769,10447
6733,7203
12871,13484
6347,13484
7118,13484
6736,13484
6678,13484
9688,13484
12403,13484
11195,13484
2365,13484
6114,15021
15021,16034
11333,15021
2443,15021
5515,15021
10092,15021
15021,19564
15021,20141
1392,15021
6640,15021
15021,21202
2551,15021
4247,15021
11036,15021
1117,15021
12766,15021
7455,15021
5577,11829
6733,8357
6733,8795
6733,16861
6347,15701
6736,15701
5585,15701
15701,19412
6678,15701
9688,15701
15701,20148
3091,15958
8733,15958
9585,14562
9585,15448
7468,9585
3294,9585
2189,17654
5,2189
2189,7724
5061,11199
4775,8890
1158,10920
1158,4041
4898,14313
12816,14313
8600,14313
5684,19134
12586,12840
9084,12840
1360,12977
1360,20598
9084,10577
9084,16092
649,7588
7588,12233
7588,8405
7588,11867
1087,7588
9908,12167
12167,17914
6518,18948
6518,15761
6518,17490
4892,6518
6518,12895
6518,8680
6518,18153
6518,15083
4933,13864
4641,13864
1909,13864
456,13864
4813,13864
5819,13065
1601,8307
3079,8307
8307,19885
8307,18361
8307,13627
8307,10397
72,2849
2849,20172
2849,14862
2849,10578
2849,13715
2849,7188
2849,4891
2849,7195
2849,13979
2849,20061
2849,17826
2849,5157
2849,15082
2849,5556
2849,12856
2849,12282
2849,12797
7188,19025
7188,20493
13041,20917
10839,20917
10839,18881
10839,20662
10839,13193
3036,10839
891,19950
1257,14476
1257,20524
1257,7251
1257,7514
1257,8893
1257,21277
10137,20650
6144,10445
8416,10445
9571,10445
10445,20771
4359,10445
10445,21322
10445,18800
10445,14129
9554,10445
10445,19314
5235,10445
10445,15702
10105,10445
10445,17597
10007,17171
10137,11650
10137,20422
8893,20524
4732,20996
4732,12936
112,8952
112,4731
4732,19199
7784,10651
299,10651
5879,10651
7784,16977
2131,7784
6605,13302
8648,9213
3408,9213
4703,9213
1222,16395
1222,7000
1222,20518
1222,11183
7000,13697
7000,17666
7000,11401
1171,7000
7000,16022
7000,9368
7000,16800
7000,13225
189,7000
7000,9023
7000,10331
7000,19426
7000,7268
7000,9334
7000,7292
11336,12047
6243,12047
8312,12047
10457,12047
799,12047
2952,17866
13135,17866
5399,17866
17866,18782
2976,17866
12474,17866
15615,17866
2955,21158
1735,18782
5496,18782
12474,18782
15547,18782
8292,12844
3607,12844
9351,12844
10120,12844
3741,12844
9294,12844
19377,20992
15657,20992
4049,15657
15657,19783
15657,20312
15589,15657
3116,10639
10818,12493
10639,10818
10639,19783
7439,10639
10063,10639
10639,17904
10639,17811
1508,9346
1508,7377
1508,20575
7715,10369
10369,12745
239,10369
10369,18992
10369,15089
5528,10369
381,10369
10954,15298
10954,19470
4118,10954
10954,15830
10954,16414
10954,14450
7349,10954
10942,10954
5803,12671
12671,17310
5891,12797
9378,19987
8867,19987
19987,20217
9643,19987
2135,19861
2135,14636
12797,16923
6825,16775
6122,9378
12797,15533
1173,19647
5827,15393
2438,4266
2438,11214
2438,3378
2438,11130
2438,11131
2438,4124
16488,20816
16488,18006
10412,16488
11214,16308
3378,15696
3378,11130
623,3378
16072,18006
18006,19644
705,1473
705,10998
705,9047
705,18871
705,4028
705,13164
705,13198
11689,11701
11689,14232
3080,20141
20141,20536
18773,20141
4958,20141
20141,20587
10632,20141
4237,20141
17298,20141
20141,21145
14749,20141
11174,20141
8623,20141
9396,20141
20141,20150
20141,21190
10454,20141
6390,20141
5696,10426
6337,10426
10426,15105
720,10426
10426,14993
10426,11610
10426,11738
6752,10426
10426,20256
10426,20259
2219,10426
1197,10426
10426,11885
10426,10544
10426,16370
179,10426
6007,10426
4860,10426
5436,10426
10426,10621
10426,17982
18115,20411
12804,20411
14660,20411
9799,20411
13319,20411
16775,20411
11208,20411
4891,20411
17826,20411
7210,20411
12797,20411
4028,6867
4028,8611
4096,14052
6403,13473
1117,10193
14052,15290
9836,14052
67,11431
11431,15399
15044,19113
15882,19113
19113,19370
19113,19482
10235,19113
13771,17392
15747,20598
16422,16480
16065,16422
15461,16422
12873,16422
6742,16422
5916,16422
3217,18240
3217,6790
3217,18074
15105,15872
3841,15105
15105,16855
3642,15105
1197,15105
5181,15105
17922,18074
18074,21250
3090,18074
16018,18074
279,18074
6425,18074
4259,18074
2990,18074
7601,18074
18074,18610
9023,18074
18074,18240
15055,18074
11347,18074
16855,18074
17112,18074
7769,18074
17902,18074
1525,18074
3042,12583
12583,17020
3838,12583
2940,3842
2940,14562
67,2940
2940,4516
2940,12390
1612,2940
2940,15410
2940,3029
2940,18167
2940,17112
6760,12483
6760,15273
2245,16620
1448,16620
6838,16620
3799,16620
752,8241
8241,15332
1973,8241
1577,6838
6838,9714
6838,16536
285,6838
12483,15346
8297,12483
12483,20205
5999,12483
12801,16780
7241,16780
5615,16780
1184,11342
4321,11342
9604,11342
11342,19908
3749,11342
8262,11342
9160,11342
8952,11342
11342,20538
400,5615
8905,20728
212,20728
213,20728
20728,20953
11804,20728
13672,20728
20728,20778
811,20728
9589,20953
3079,20953
13513,20953
20953,21162
3749,20538
8262,20538
16406,17836
14393,17836
5773,17836
6288,16406
6296,14748
2014,6296
3680,5309
456,5309
1067,5309
5309,10027
1809,5309
5655,17803
858,17803
4618,18583
7123,18583
11244,18583
5615,18583
7919,18583
115,18583
9459,18583
18583,19059
9338,18583
12988,18583
1701,14110
7640,14110
9676,14110
5926,19360
2433,5926
5926,10213
5286,5926
5926,16039
5926,6510
5926,17489
5926,16438
5926,9788
6637,17477
6637,11069
5596,13040
13040,16559
2429,19972
992,14275
992,2765
992,14102
992,21285
992,12202
992,2031
992,19710
3089,5235
5235,14102
5235,9508
5235,21285
5235,9392
5235,10292
1339,5235
1087,5235
5235,12616
5235,11082
5235,21322
5235,5714
5235,14809
5235,6121
5235,11625
5235,20599
5235,19710
7305,8771
269,7305
7055,7305
5396,7305
3294,7305
7305,15730
4409,7305
3751,3788
13571,18125
8285,18125
534,19132
8285,13571
8285,10059
8285,20403
7446,8285
11042,20518
16546,20518
4195,20518
15269,20518
20071,20518
20332,20518
7473,20518
16657,20518
16689,20518
9023,20518
3751,20228
255,3751
7473,20332
14273,15730
646,15730
15730,17574
14443,15730
3852,15730
8076,15730
7249,15730
15123,15730
6039,15730
15730,16920
4288,20279
9151,14131
4101,9151
6815,9151
2464,7863
4240,7863
6530,7863
7863,21071
2106,15523
2106,9982
1666,21071
3894,21071
18200,21071
5070,9218
9218,17310
9130,15114
8605,9130
799,9130
2976,17310
7237,17310
13382,17310
6060,17310
7378,17310
8050,17310
8595,17310
3509,17310
13336,17310
4505,17310
17310,20731
10364,17310
1618,17313
822,1618
11525,19899
4361,19899
3082,19899
16539,19899
9123,19899
12236,19899
13132,19899
14805,19899
4310,19899
6763,19899
9586,19899
12018,19899
5525,17073
5525,18276
5525,18927
5104,5525
275,5525
3860,5525
5525,9016
3066,5525
5525,6427
14594,17697
12774,14594
12842,14594
12076,14594
12941,14594
622,14594
4886,14594
7996,14594
799,14594
17477,20696
6923,17477
5053,17477
9731,10638
6923,10638
10450,10638
10638,18646
10638,20697
10596,10638
10638,13480
10638,17585
9173,13157
10661,19418
8221,10054
299,8221
8221,19022
8221,13232
8221,18417
8221,17555
8221,20499
8221,19636
8221,16479
10661,17555
9040,13157
13157,21074
4820,13157
4949,13157
7259,13157
8684,13157
12088,15538
15538,19918
7996,20257
17075,17570
1482,10341
17075,21297
4607,18494
4607,18487
4607,18499
4607,18757
4607,9549
356,4607
1918,4607
10528,11392
11392,11393
11392,15269
5734,11392
5734,10212
9090,16512
16512,17924
16405,16512
9148,16512
3780,16512
9677,16512
3024,16512
16512,18770
12635,16512
16512,18654
6882,16512
9471,16512
10625,17481
10625,11407
10625,15216
10625,16946
10625,21141
6237,10625
9663,10625
8269,11407
1168,21141
3522,21141
19986,20217
8867,20217
5898,11809
115,5898
5898,8088
13781,16656
13781,18144
6923,13781
13781,20338
12854,13781
3985,8347
2214,8347
1286,5154
7346,16836
13573,16836
13865,14888
9025,14279
8727,9025
7257,9025
9025,15193
8860,9025
8797,9025
9025,15007
3413,15360
9925,19318
8797,15360
8797,10869
3265,16766
1783,20156
3078,15243
5710,15243
14368,15243
562,15243
14836,15243
15243,17205
15243,20599
9795,12367
12367,14759
12367,12946
1754,12367
12285,12367
12707,13242
356,12553
356,18483
12076,17697
2506,12076
6316,12076
10812,12076
9438,12076
18633,19636
12178,19636
2147,19636
14949,19636
4586,19636
14826,19636
14829,19636
13232,19636
5239,19636
5612,7996
4785,7996
7996,10582
7996,16950
9108,12193
3819,12193
4260,5446
5446,14949
2416,21285
17585,21285
12178,21285
17141,21285
2815,21285
9311,21285
5446,12141
12141,20341
9311,12178
3807,16245
673,7363
673,20871
673,17611
673,15314
673,10856
1176,16239
1176,2577
1176,11189
1176,2455
19595,20018
13233,20358
3091,13233
2985,13233
13233,14550
12774,13233
2797,13233
10376,17890
14794,17890
2571,17890
17890,21205
2654,14401
2654,20150
2136,2654
2654,14447
14401,20150
4958,20150
5383,7714
5383,7610
3140,20810
6400,17383
17383,21325
14989,16472
14989,19160
8235,14989
8235,15877
1016,8235
3555,17749
10200,16472
14435,17640
353,19696
353,1429
353,4919
4896,6663
4896,19690
4896,9201
17058,19690
15323,17058
2821,21310
1917,7142
2315,11244
10646,11244
11244,13590
692,11244
7117,11244
8034,11244
11244,12645
7672,8243
8243,18088
8243,11210
1917,8243
12645,19059
7672,11670
7672,15323
5951,7672
5951,15323
1217,1917
1917,18088
1917,9899
975,1917
1917,19285
1917,8858
15748,16926
996,997
15316,17808
5744,17294
17294,17296
3075,17294
17294,20294
17294,21223
5499,17294
8512,10447
9676,14370
9676,20772
1701,9676
8361,9676
9676,10935
9676,12728
9676,19643
9676,17602
9676,12355
9676,14028
9676,16603
3168,9676
9676,17124
9676,14063
9676,12914
9676,18290
9676,18685
4309,21203
21162,21226
11719,18689
11719,21162
9334,11719
3081,7777
3081,5193
13467,17453
1193,2276
1193,2282
1193,3883
364,1193
1193,15534
1193,3546
3883,4564
1978,3883
3883,16943
364,12838
364,3655
11873,15534
13460,15534
1925,15534
14726,15534
15534,18062
12223,15972
15737,19277
2740,4416
2740,10472
2740,20555
2740,14156
1330,2740
2740,15858
2740,14164
2740,7641
2740,11901
2740,15581
17720,20034
6642,18695
3085,19115
3020,10528
3020,9412
986,3020
3020,3085
3085,18970
15985,17720
17012,17720
7769,10753
6642,7769
6663,7769
7769,17831
1152,14320
1152,14422
11278,16369
9925,11278
2927,11278
3750,11525
3750,20357
3750,5320
3750,19211
3750,5231
3750,13200
3750,12949
3750,17429
9153,13200
3205,13200
4361,13200
13200,19211
6354,13200
10706,13200
13200,17429
2078,13200
13200,18144
8680,13200
5231,13200
1399,5231
13805,20837
6285,13805
4024,13805
5426,6144
5426,19904
4301,5426
5426,7378
5426,9554
5426,16543
2722,5426
369,5426
4029,5426
8058,11533
8058,17902
7437,10319
2194,18396
2194,10319
5190,12202
7177,12202
12202,12554
2447,12202
4262,12202
1450,12202
12202,12797
5134,14126
2722,14126
14126,14498
14126,15933
14126,19904
14126,14914
14126,16468
14126,15970
2547,14126
6651,14126
2961,12591
12591,17240
1073,3749
1073,16627
115,4618
115,6923
115,8461
115,21006
115,1168
115,2512
115,16337
115,404
115,8149
115,5726
115,2860
115,5425
115,17527
115,764
115,20732
115,11069
115,20542
7106,19552
7106,17144
9541,18821
4296,18821
14648,18821
2749,18821
4296,9541
4296,14648
2749,4296
4619,5372
11386,13240
2205,13240
5372,15088
5372,5931
4618,9170
8442,9170
7243,9170
9170,11836
4813,9170
9170,17277
8478,9170
4813,5308
1121,16385
16385,16692
16385,20100
12677,16385
16385,17743
1867,16692
3355,4353
3355,16652
3355,18861
3355,17781
479,3355
2031,7177
2031,17168
2031,11181
2031,18861
2031,2627
2031,5190
2031,5706
2031,3535
2031,16336
2031,15710
2031,8419
11461,16034
6088,11461
2002,11461
16203,17459
934,17170
17170,17459
13267,17170
1113,17170
3842,12118
12118,15410
12118,16451
9977,12118
12118,15290
1117,12118
12119,18940
15009,18539
15009,17266
14934,15009
10751,15009
11072,18539
13488,18539
15301,18539
18539,19529
1770,18539
14683,18539
3967,18539
16033,17459
15410,17459
15407,17459
10528,20915
9412,10528
440,2918
2918,14123
2918,7197
5829,13678
15872,16149
3539,13571
10059,13571
2195,20837
2195,14088
2195,8362
7715,16149
16149,21031
16149,19806
4632,11333
16466,18139
2786,12592
2862,19208
13552,16466
3539,15350
1012,11120
11120,12904
3966,11120
1201,10340
1201,12265
1113,1201
1201,19610
8600,15649
5157,17826
17826,20172
3509,17826
15222,17826
11871,17826
15269,17952
11393,15269
15269,16535
3377,12816
2065,5410
2995,16325
16325,17446
16325,17801
2728,2952
2728,17801
1113,2728
2728,17579
1269,2728
2728,3962
2728,12927
11233,17801
10669,17801
3875,6713
4903,6713
6713,13321
4491,6713
6713,9840
2065,6713
53,8995
53,12763
53,1708
2692,6551
6551,18215
6551,16174
1137,3985
339,1137
1137,10022
1137,6059
885,1137
1137,12797
4409,14582
6617,14582
4828,11044
1136,3430
1136,2447
7607,14501
6633,7607
7607,17427
16119,16968
1249,20662
15204,20662
524,20662
1488,20662
10998,20662
1370,20662
11718,19298
1860,5954
10986,11148
363,11148
6121,16077
13108,21032
6121,8684
363,8952
8952,19643
1875,10589
7514,20869
3309,7514
7373,7393
7393,20312
7393,9853
7393,21246
7555,19972
7555,8955
1852,7555
7555,9549
6400,8794
1852,5028
2292,2301
16992,21331
16992,20442
16992,17083
9521,17010
8701,9521
17083,17335
7616,17083
16556,17083
17083,18573
2472,9179
3539,9728
3539,4409
1216,4869
4869,8324
1309,4869
4869,19360
4869,16874
3502,4869
4869,5870
4869,10350
305,4869
3962,4869
317,4869
9600,10350
8954,12928
12928,20364
12928,16478
323,12816
12816,19247
8212,12816
7261,12816
8117,20371
1113,20371
9436,20371
8117,10468
8117,9768
1113,8117
8117,13931
8117,9436
12390,18167
12589,18167
6640,18167
15160,18167
16478,18167
1113,1668
1113,8336
1113,20112
1113,13267
1113,12757
1113,15765
1113,7715
1113,7396
1113,10471
1113,18161
1113,1330
1113,1715
1113,1718
1113,19894
